word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
thirty		0.26	0.698	0.69	1.5762	1.2979	6.8201	7.3961
and		0.16	0.8592	0.0	-0.4479	1.86	0.4419	15.1093
fifty		0.31	0.9995	0.0	0.9015	3.2959	-5.3624	21.7923
years		0.53	1.7088	0.0	1.0933	5.5531	-2.3635	19.8944
from		0.0	1.0	0.0	0.0	0.0	0.0	0.0
today		0.0	1.0	0.0	-2.0741	2.2101	0.2574	22.3069
they	,	0.14	0.5642	1.13	2.9534	4.2167	4.3869	8.9332
will		0.14	0.5642	0.0	1.3756	3.5125	5.4446	9.1169
be		0.14	1.1285	0.0	-0.6489	3.5794	-2.4966	8.2262
steering		0.45	0.9076	0.0	0.3287	2.9159	-2.203	23.1634
cars		0.93	3.7481	0.0	-0.6359	5.6298	-3.7014	25.2271
by		0.22	1.7733	0.0	-1.8137	3.3325	-0.86	18.5336
wire		0.39	1.5718	0.0	1.448	9.1332	2.1781	8.1656
without	,	0.29	0.6674	0.33	-0.4139	4.2304	2.3186	12.4759
all		0.15	0.806	0.0	-0.0451	1.1434	-0.0339	8.2597
that		0.21	0.8463	0.0	-0.4734	1.1208	-2.8027	14.4106
mechanical		0.55	0.8866	0.0	0.4821	6.7698	-5.9773	18.4966
stuff		0.0	1.0	0.0	0.0	0.0	0.0	0.0
that's	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
reassuring		0.0	1.0	0.0	6.7447	6.985	5.8386	8.0299
they	.	0.12	0.4836	5.58	4.0851	0.2607	10.0528	2.4813
then		0.26	1.0478	0.0	7.0103	5.2609	6.5109	11.6734
pointed		0.35	0.806	0.0	4.8773	5.3682	5.2707	11.7952
out		0.26	1.3977	0.0	2.7586	0.4043	2.7209	14.8401
that		0.22	0.8866	0.0	1.7824	2.0758	-0.0368	18.4291
there'd		0.24	0.6448	0.0	0.9713	3.4358	0.7247	16.4262
be		0.2	1.6121	0.0	-0.0469	3.1893	0.6722	12.299
sort	,	0.25	1.0075	0.33	2.1307	3.1584	-1.0635	21.8917
of		0.12	0.9672	0.0	-0.8578	3.0424	-1.4957	17.0752
the	,	0.14	0.7528	0.0	1.0749	1.6408	-2.1893	12.6323
other		0.23	0.7416	0.0	2.8258	2.8972	2.9133	13.0151
controls		0.67	1.3509	0.0	-4.7388	15.7046	-2.8851	21.4005
by		0.21	1.6927	0.0	0.0	0.0	-3.328	17.1217
wire		0.42	1.6927	0.0	0.0	0.0	0.7083	7.736
to	,	0.18	1.4509	0.78	-0.0467	3.8333	-3.6472	16.4754
get		0.15	0.806	0.0	0.3791	3.8375	3.9886	9.8415
rid		0.14	0.7528	0.0	0.3502	1.6959	5.8097	6.4408
of		0.09	0.7254	0.0	-1.2363	3.0614	1.5588	10.4157
all		0.12	0.6448	0.0	-1.3732	1.6023	4.6042	2.9935
that		0.14	0.5642	0.0	-2.283	0.6856	-0.8159	13.3842
mechanical		0.5	0.806	0.0	-3.3725	1.6241	-6.0808	16.5309
stuff		0.39	1.2574	0.0	-3.8304	1.1838	-4.9775	22.4073
that's	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
pretty		0.0	1.0	0.0	-0.9812	2.8794	3.3393	4.8067
good		0.34	1.3703	0.0	-0.2089	7.4411	3.2208	13.4086
but	,	0.18	0.9672	0.0	-3.2218	2.4916	-2.7987	15.6764
why		0.07	0.3756	0.61	-1.3705	1.7399	-3.9411	4.5912
not		0.16	0.8592	0.0	-1.6294	1.8055	-2.1097	10.3822
get		0.41	2.2037	0.0	-2.2313	1.9237	-11.1624	22.7392
rid		0.21	1.1285	0.0	-1.2092	1.5916	-3.9698	24.7122
of		0.24	1.9345	0.0	-6.6953	8.9672	-9.3375	24.8725
the		0.1	0.5368	0.0	-11.5437	0.3131	-9.1689	21.3008
wires		0.43	1.3864	0.0	-5.5334	9.1914	3.0524	7.8786
then	?	0.0	1.0	0.0	0.0	0.0	0.0	0.0
you		0.0	1.0	0.0	-1.6142	0.7299	0.4761	2.9132
don't		0.19	0.7657	0.0	-1.4123	1.6095	0.0221	10.6463
need		0.36	1.4509	0.0	-1.8558	1.6456	-6.4495	20.4518
anything		0.37	0.7448	0.0	0.1819	7.2742	-0.0483	24.2582
to		0.1	0.806	0.0	-3.6535	0.7184	-5.0207	7.3235
control		0.33	0.7593	0.0	-3.623	1.366	-4.609	15.7072
the		0.1	0.5368	0.0	-3.5346	1.1745	-1.2438	4.0142
car		0.22	1.1817	0.0	-2.1141	1.8078	-1.8627	16.3755
except	,	0.24	0.6448	0.0	-1.8428	1.1905	-5.6906	15.8954
thinking		0.0	1.0	0.0	0.0	0.0	0.0	0.0
about		0.0	1.0	0.0	-4.1067	2.3967	-1.5747	11.9113
it		0.1	0.806	0.0	0.0	0.0	-3.6104	0.6931
i	.	0.47	7.5768	3.58	4.226	4.8406	2.5429	20.537
would		0.19	0.6126	1.08	5.4526	2.3927	6.722	12.5575
love		0.18	0.7254	0.0	8.1553	1.9422	5.3038	14.0378
to		0.11	0.8866	0.0	5.8383	7.1931	-4.016	8.578
talk		0.21	0.8463	0.0	1.9489	5.1794	0.155	18.0744
about		0.21	0.6771	0.0	-0.2772	1.7745	-0.6453	18.245
the		0.06	0.3224	0.0	0.1499	0.273	-7.1248	6.1731
technology		0.62	0.9995	0.0	0.113	3.8933	-5.0424	20.4645
and	,	0.13	0.698	0.0	-0.6163	1.7101	-6.0113	6.9586
sometime		0.57	1.1478	0.0	1.1223	3.1619	-4.4516	13.0123
in	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
what's		0.0	1.0	0.0	0.0	0.0	0.0	0.0
past		0.0	1.0	0.0	-1.0291	1.5174	-3.3635	24.2571
the		0.07	0.3756	0.0	-2.1287	0.7225	-9.2117	11.3273
fifteen		0.4	0.9205	0.0	-1.4955	2.4278	-9.3241	20.8254
minutes		0.43	0.9898	0.0	-0.3367	2.9355	0.5583	17.4309
i'll	,	0.16	0.8592	0.0	-1.9692	1.8005	2.6116	9.6517
be		0.09	0.7254	0.0	-1.5111	0.8746	0.6775	9.2522
happy		0.49	1.5798	0.0	-1.7876	3.157	-0.1302	17.3964
to		0.0	1.0	0.0	0.0	0.0	0.0	0.0
talk		0.0	1.0	0.0	-0.5539	1.4066	-1.8826	19.2162
to		0.09	0.7254	0.0	-0.0023	0.8828	-0.7407	13.434
all		0.18	0.9672	0.0	-0.1041	2.701	2.0379	5.7645
the		0.1	0.5368	0.0	-2.1055	2.1516	-3.2766	7.17
techno		0.39	1.0478	0.0	-0.6303	4.3536	-3.2955	20.5699
geeks		0.31	0.9995	0.0	-2.139	3.2933	-3.2603	18.1985
around		0.31	0.8334	0.0	-2.791	0.7367	-0.3058	8.834
here		0.24	0.9672	0.0	-2.1705	1.0351	-1.2891	15.4486
about		0.32	1.0317	0.0	-3.2584	3.0759	1.2869	9.6496
what's		0.4	1.2897	0.65	-1.4178	2.7769	1.3257	16.1863
in		0.17	1.3703	0.0	1.7518	1.467	5.3088	4.1627
here		0.25	1.0075	0.0	-1.867	7.1571	0.0181	8.449
but	.	0.14	0.7528	1.38	-0.067	1.1436	5.917	6.3155
if		0.13	1.0478	0.0	-1.5282	3.4235	0.7023	13.8413
i		0.1	1.6121	0.0	-0.1112	1.1346	6.4552	2.5817
had		0.35	1.8813	0.0	-0.6396	4.3792	2.0282	15.1913
one		0.44	2.3649	0.48	0.1436	5.1924	2.1276	13.7934
thing		0.22	0.7093	0.0	-0.2054	2.9185	3.1016	11.6919
to		0.13	1.0478	0.0	-1.5144	2.2825	-4.9954	9.4611
say		0.21	1.1285	0.0	-1.2172	1.7147	0.7081	15.841
about		0.26	0.8383	0.0	-2.4391	2.5099	1.6012	16.301
this		0.16	0.6448	0.0	-2.1644	1.247	-5.1174	13.907
before	,	0.29	0.7786	0.0	-3.3053	2.214	-3.1192	26.4411
we		0.13	1.0478	0.0	-7.1043	7.4129	6.0749	7.9184
get		0.23	1.2365	0.0	-10.4707	1.585	0.6632	16.0064
to		0.11	0.8866	0.0	0.0	0.0	-9.5408	9.7003
first		0.39	1.2574	0.0	0.0	0.0	-2.1057	21.9796
it	,	0.13	1.0478	1.08	0.7577	0.5599	3.2859	7.8303
would		0.19	0.6126	0.0	-0.0282	3.4239	2.8781	12.3552
be		0.26	2.0957	0.0	-0.0115	4.663	5.3093	14.1306
that		0.27	1.0882	0.0	-0.7547	1.4287	3.2941	14.9236
from		0.0	1.0	0.0	0.0	0.0	0.0	0.0
the		0.0	1.0	0.0	-0.4489	1.4155	4.5507	6.3668
time		0.26	1.0478	0.0	2.7387	5.6653	2.8832	19.7875
we		0.11	0.8866	0.0	3.2466	2.6739	5.409	5.1827
started		0.41	0.9447	0.0	0.6937	4.1513	0.7547	18.6507
building		0.42	0.8463	0.0	-0.4842	3.591	1.8697	14.9512
this		0.34	1.3703	0.0	-0.6084	4.0903	5.3104	9.3643
the	,	0.1	0.5368	2.45	1.346	1.0968	7.8589	4.3864
big		0.26	1.3977	0.0	1.2439	4.0516	4.3617	13.9474
idea		0.35	1.4106	0.0	-0.6645	2.2426	4.0288	10.8502
wasn't		0.28	0.9028	0.0	-1.6023	1.4709	-1.3771	18.6383
the		0.09	0.4836	0.0	-2.7175	1.5436	-6.6351	11.4441
technology		0.71	1.1446	0.0	-3.3421	2.515	-3.2048	19.9678
it	.	0.09	0.7254	0.33	0.8218	0.6407	-3.9304	2.2837
really		0.27	0.7254	0.0	1.7024	4.65	6.1777	10.0436
was		0.41	2.2037	0.0	-1.77	2.6374	2.1062	16.8641
a		0.08	1.2897	0.0	-1.2886	1.214	-4.6401	7.4723
big		0.23	1.2365	0.0	-1.1264	4.16	0.0696	13.8142
idea		0.34	1.3703	0.0	-2.7204	2.5269	1.5299	10.5146
in		0.08	0.6448	0.0	-3.0075	0.971	-1.5507	2.9176
technology		0.63	1.0156	0.0	-3.0414	3.6612	-3.005	18.4822
when		0.14	0.5642	0.0	-3.8493	1.2192	-6.1176	1.5671
we		0.14	1.1285	0.0	-3.2709	0.4822	-7.1195	5.6415
started		0.33	0.7593	0.0	-3.3207	1.0508	-3.3183	18.1994
applying		0.42	0.8463	0.0	-3.4105	0.9976	-3.4056	19.2539
it		0.14	1.1285	0.0	-4.1547	0.2937	-1.5033	1.1026
in		0.09	0.7254	0.52	0.3301	0.5042	5.7064	0.5696
the		0.16	0.8592	0.0	-1.6018	3.5026	3.628	2.3313
ib		0.0	1.0	0.0	0.0	0.0	0.0	0.0
o		0.0	1.0	0.0	0.0	0.0	0.0	0.0
t		0.0	1.0	0.0	-3.6596	1.562	-1.0328	16.9832
for		0.12	0.6448	0.0	-3.262	0.4253	-10.4614	12.7921
the		0.09	0.4836	0.0	-2.9276	0.9218	-0.0477	4.8442
disabled		0.48	0.9672	0.0	-2.9383	3.4224	-0.7753	19.8429
community		0.53	0.9495	0.0	-4.0144	3.1797	-2.2194	16.9757
the	.	0.1	0.5368	0.0	-0.8421	1.1178	4.1611	2.961
big		0.23	1.2365	0.0	2.4037	5.9654	5.3797	11.6398
idea		0.34	1.3703	0.0	-1.217	5.4184	4.3919	11.7513
here		0.42	1.6927	0.0	-1.0259	5.7134	1.7477	18.3756
is		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i	,	0.0	1.0	0.0	0.4732	3.0551	5.9785	7.5205
think		0.51	1.6443	0.0	-0.9566	3.511	-6.6193	23.3557
a	,	0.07	1.1285	0.0	-1.3552	0.1789	-8.2343	15.8918
new		0.35	1.8813	0.0	0.1531	2.5523	2.6909	7.8774
piece		0.26	0.8383	0.34	0.197	4.5905	-0.2741	17.3851
of		0.11	0.8866	0.0	-2.2957	0.6311	-2.181	12.1963
a		0.07	1.1285	0.0	-2.4122	0.673	0.6292	4.5048
solution		0.54	1.0882	0.0	-1.4449	4.3015	-1.1562	14.8565
to		0.09	0.7254	0.0	9.8911	0.0	-4.634	9.5801
a		0.07	1.1285	0.0	9.4072	1.2335	-2.36	7.1634
fairly		0.35	0.9398	0.0	10.4027	3.5067	-1.7214	19.6075
big		0.22	1.1817	0.0	8.7209	5.0974	-3.1828	12.3477
problem		0.44	1.014	0.0	0.7619	10.7519	-0.8013	20.9714
in		0.06	0.4836	0.85	-11.4766	0.2871	-0.5543	4.926
transportation		0.83	0.956	0.0	-10.1628	4.7785	0.1361	20.8747
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
maybe		0.0	1.0	0.0	2.7432	2.2437	5.432	9.4526
to		0.09	0.7254	0.0	-0.0502	1.9227	2.6161	8.072
put		0.2	1.0753	0.0	-0.0836	1.2784	-4.1239	16.9414
that		0.15	0.6045	0.0	-1.024	0.9052	0.0542	17.3627
in		0.12	0.9672	0.0	-1.9894	2.9147	0.2578	8.6913
perspective		0.72	1.0559	0.0	-0.6348	5.0229	-2.6369	27.5248
there's	:	0.0	1.0	0.0	0.0	0.0	0.0	0.0
so		0.0	1.0	0.0	-8.0112	5.7691	3.3543	12.4181
much		0.22	0.8866	0.0	-8.8578	3.1378	-0.4283	18.2008
data		0.29	1.1688	0.0	-10.6633	1.5792	3.9035	19.6268
on		0.18	1.4509	0.0	0.0	0.0	0.6727	5.1573
this		0.18	0.7254	0.0	0.0	0.0	1.1575	10.0277
i'll	,	0.08	0.4304	0.0	-2.4476	0.698	0.0609	3.5544
be		0.09	0.7254	0.0	-2.2646	1.7059	1.4038	8.8789
happy		0.24	0.7738	0.0	-1.6366	3.5156	-1.0939	14.7276
to		0.08	0.6448	0.0	-2.8502	1.2314	-0.0961	3.0417
give		0.17	0.6851	0.0	-2.2642	3.5038	-0.6931	13.5718
it		0.16	1.2897	0.0	-1.7638	0.9711	-2.2425	16.937
to		0.0	1.0	0.0	0.0	0.0	0.0	0.0
you		0.0	1.0	0.0	-1.0722	0.6028	3.2044	12.0653
in		0.16	1.2897	0.0	-1.654	1.5369	1.5896	2.4823
different		0.35	0.6271	0.0	-1.8325	4.81	-3.3432	22.7785
forms		0.34	1.0962	0.0	-2.0105	3.6177	-1.9924	21.9808
you	.	0.08	0.4304	0.0	-1.9706	0.254	4.8281	0.3777
never		0.22	0.7093	0.0	-0.3838	2.0751	4.7819	8.4771
know		0.14	0.5642	0.0	-1.3474	1.5648	4.2667	3.6447
what		0.27	1.0882	0.0	-1.6021	1.5725	-2.0975	17.2218
strikes		0.45	1.0366	0.0	-2.5009	2.2052	-6.778	20.1299
the		0.12	0.6448	0.0	-4.6567	1.1515	-10.9877	15.4435
fancy		0.52	1.6766	0.0	-2.5318	2.6239	-3.2757	22.2292
of		0.22	1.7733	0.0	-4.7478	6.3253	-4.0555	14.9274
whom		0.35	1.4106	0.0	-9.4155	3.3019	0.9034	21.7335
but	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
everybody		0.0	1.0	0.0	0.9603	5.8287	2.588	23.9008
is		0.37	2.9823	0.0	-0.7297	2.5112	-4.1852	15.6648
perfectly		0.32	0.5739	0.33	0.658	3.0729	2.4082	11.213
willing		0.23	0.5304	0.0	-1.4212	2.3797	0.3417	7.1711
to		0.09	0.7254	0.0	-3.3607	0.1828	-7.1394	4.2938
believe		0.29	0.6674	0.0	-2.3823	4.3383	-3.1092	10.1314
the		0.08	0.4304	0.0	-2.848	1.5343	-5.0978	6.8476
car		0.32	1.7201	0.0	-0.85	2.1939	-1.8641	21.5825
changed		0.4	0.9205	0.0	-2.8395	3.4683	-6.804	17.1842
the		0.08	0.4304	0.0	-3.6791	0.2576	-7.4214	11.6546
world		0.37	1.1929	0.0	-3.1743	2.2001	1.5415	10.9243
and	.	0.14	0.7528	0.0	-4.3555	1.6246	-5.2098	5.9179
henry		0.3	0.9672	0.0	-1.9504	4.2592	1.2684	13.1578
ford		0.38	1.5315	0.0	-2.2721	3.3985	-1.8878	18.778
just	,	0.27	1.0882	0.0	-1.4136	2.598	-4.5212	17.443
about		0.19	0.6126	0.0	-2.1857	1.8896	1.0155	12.1294
one		0.03	0.1612	0.0	-2.6198	0.4073	2.2677	0.3768
hundred		0.31	0.7141	0.0	-2.2686	4.2942	-2.5434	8.0631
years		0.23	0.7416	0.0	-1.2972	2.0491	1.5396	12.2101
ago		0.2	1.0753	0.0	-3.0867	1.9494	-2.8472	9.0855
started	,	0.34	0.7835	0.0	-3.3998	1.0236	-4.2841	16.967
cranking		0.37	0.7448	0.0	-2.7748	1.4774	-4.9927	15.9182
out		0.12	0.6448	0.0	-3.3652	1.1032	-3.0561	4.9708
model		0.29	0.935	0.0	-2.3951	2.447	0.2828	8.2402
ts		0.44	3.5466	0.0	-1.1129	5.492	-1.5097	19.3255
what	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	1.0187	1.1213	7.3596	2.4978
don't		0.23	0.9269	0.0	4.7723	5.1109	5.523	11.4946
think		0.21	0.6771	0.0	2.8974	5.4499	0.5349	13.1825
most		0.26	1.0478	0.0	0.0978	1.8583	-4.1856	17.2735
people		0.35	0.9398	0.0	-0.6797	4.2361	-6.4091	20.5061
think		0.19	0.6126	0.0	1.5622	3.8721	0.6211	25.3354
about		0.22	0.7093	0.0	-1.9465	4.4615	1.7478	9.8293
is		0.11	0.8866	0.0	0.0	0.0	-8.3739	6.7624
the		0.1	0.5368	0.0	0.0	0.0	-6.2339	13.7935
context		0.66	1.5202	0.0	-7.6765	7.0888	-4.2442	21.0664
of		0.0	1.0	0.0	0.0	0.0	0.0	0.0
how		0.0	1.0	0.0	0.0	0.0	0.0	0.0
technology		0.0	1.0	0.0	-3.0242	4.4054	-2.2838	18.8967
is		0.18	1.4509	0.0	-4.8339	2.2643	-7.6745	12.9246
applied		0.41	0.9447	0.0	-6.8093	5.3973	-2.5976	26.3868
for	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
instance		0.0	1.0	0.0	-1.7273	2.4445	-3.8514	15.568
in	,	0.1	0.806	0.0	-2.0961	0.3173	-2.431	7.5898
that		0.19	0.7657	0.0	-1.6272	0.6577	-0.7271	4.4729
time		0.0	1.0	0.0	0.0	0.0	0.0	0.0
ninety	,	0.0	1.0	0.0	-0.2748	2.0648	4.0733	5.7575
one		0.2	1.0753	0.0	-1.2758	1.6506	2.1964	9.3183
percent		0.41	0.9447	0.0	-1.2795	3.1867	-4.6766	15.2064
of		0.1	0.806	0.0	-3.4375	2.3273	-3.554	6.3293
america		0.42	0.9672	0.0	-1.5952	2.4067	0.9621	14.4198
lived		0.25	0.806	0.34	-2.3853	3.5099	-3.2227	18.5817
either		0.29	0.7786	0.0	-1.3742	3.6862	2.1878	15.7587
on		0.21	1.6927	0.0	-2.684	2.1326	-1.5984	7.6642
farms		0.47	1.5154	0.0	-0.801	3.1044	0.0881	20.1877
or		0.08	0.6448	0.0	-2.6948	0.4588	-0.0322	1.3557
in		0.08	0.6448	0.0	-1.9338	0.4548	-1.3251	2.1578
small		0.31	0.9995	0.0	-2.2251	0.7719	-1.6905	18.059
towns		0.0	1.0	0.0	0.0	0.0	0.0	0.0
so	.	0.0	1.0	0.0	-1.9139	3.1221	2.7081	14.7073
the	,	0.15	0.806	0.0	-2.2786	3.5061	-0.5279	12.5719
car		0.51	2.7405	0.0	-0.0765	6.5777	3.1654	21.5571
the		0.07	0.3756	1.69	0.0	0.0	5.0027	0.0
horseless		0.56	1.0027	0.0	0.7143	5.6717	0.925	15.486
carriage		0.47	0.9463	0.0	-2.7715	1.7015	-2.5528	18.7872
that		0.16	0.6448	0.0	-1.4469	0.6832	-3.1707	20.3807
replaced		0.4	0.806	0.0	-1.3385	1.7542	-4.2354	21.2985
the		0.07	0.3756	0.0	-2.6245	0.5204	-3.0237	12.1681
horse		0.29	0.935	0.0	2.0563	7.7341	-0.2979	19.6467
and		0.11	0.5916	0.0	7.7385	1.8763	-2.0122	4.7971
carriage		0.37	0.7448	0.0	8.5265	2.4654	-1.1084	17.4563
was		0.13	0.698	0.0	8.9469	1.4438	-3.2349	5.0791
a		0.07	1.1285	0.0	10.1753	1.6378	-1.4562	4.5939
big		0.21	1.1285	0.0	9.6802	4.672	-1.041	15.7713
deal		0.29	1.1688	0.0	9.8039	2.6836	4.1474	14.6419
it	;	0.12	0.9672	0.0	-3.0687	1.765	-9.3761	8.1154
went		0.19	0.7657	0.0	-1.029	1.2876	-0.117	12.6635
twice		0.33	1.064	0.0	-1.4428	2.4408	-1.8743	18.4146
as		0.14	1.1285	0.0	-3.0707	2.8982	-7.1284	6.1328
fast		0.42	1.6927	0.0	0.5385	4.7003	-2.55	24.2918
as		0.13	1.0478	0.0	-3.4645	1.9253	-5.8861	6.1664
a		0.03	0.4836	0.0	-3.5828	0.0956	-2.9147	2.1618
horse		0.27	0.8705	0.0	-3.2705	2.2007	-3.0494	13.0539
and		0.13	0.698	0.0	-3.0377	0.4852	-4.7473	5.6273
carriage		0.39	0.7867	0.0	-1.3916	3.255	-3.7111	16.1432
it	.	0.09	0.7254	0.0	-1.3285	0.2308	-12.5988	5.8559
was		0.14	0.7528	0.83	0.1502	1.0213	2.2636	10.3218
half		0.27	1.0882	0.0	-0.4682	4.9254	2.9438	13.9599
as		0.12	0.9672	0.0	-1.2846	2.7841	-2.0947	5.6607
long		0.27	1.0882	0.0	4.8606	7.4443	5.45	6.2517
and	.	0.12	0.6448	0.91	-1.3081	0.582	5.437	0.8255
it		0.08	0.6448	0.0	-1.9323	1.2658	4.0362	5.4339
was		0.17	0.914	0.0	-2.6362	2.4979	0.4406	10.3258
an		0.14	1.1285	0.0	-2.8141	1.2322	1.7824	4.5764
environmental		0.71	0.8802	0.0	-0.3369	6.4751	4.0253	13.8562
improvement		0.69	1.0108	0.33	-3.6036	4.9495	-4.8192	26.6765
because	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
for	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
instance		0.0	1.0	0.0	-2.04	1.6662	-1.531	15.7681
in	,	0.11	0.8866	0.0	-2.8237	0.8807	-0.5176	1.7669
nineteen		0.36	0.7254	0.0	-2.7228	1.9323	-1.8651	12.3087
oh		0.14	1.1285	0.0	-4.1214	1.3467	-2.9047	13.1745
three		0.24	0.7738	0.0	-0.5356	4.9877	-2.7376	22.9057
they		0.16	0.6448	0.0	-3.2665	1.5657	4.475	4.6373
outlawed		0.37	0.7448	0.0	-2.8975	1.8209	1.6727	8.2384
horses		0.29	0.7786	0.33	-2.4291	3.3378	-2.4889	9.0968
and		0.15	0.806	0.0	-3.779	1.0148	-2.6201	2.6204
buggies		0.39	0.8979	0.0	-1.828	5.0777	1.7277	14.0047
in		0.09	0.7254	0.0	-2.9922	0.906	-2.9436	4.7009
downtown		0.57	1.1478	0.0	-2.9169	3.3096	-2.0551	14.4959
manhattan		0.0	1.0	0.0	0.0	0.0	0.0	0.0
because	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
you		0.0	1.0	0.0	-2.1969	0.6497	-0.5535	5.4725
can		0.14	0.7528	0.0	-2.2573	1.3876	-5.1463	13.6782
imagine		0.48	1.1059	0.0	-1.5135	2.7552	0.7622	13.297
