niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
MalcolmGladwell_2004.MG.words20 21.49 21.96 MalcolmGladwell_2004 MG MG -9.10828190741061 1.08926377062843 -7.25242987683706 -10.5980074260784 -9.41345602821296 -10.5971363289198 -10.5958296831817 -10.5533231719099 -9.84585958939272 -8.14017110024588 -7.2826869366468 -7.2675519306243 -7.25847869835196 -5.6655191634653 113.973630992777 -0.531308340889503 1.00584220690964 1.12436838863064 -1.94668303345179 -0.769864993953964 -1.9338014182299 -1.91447899539706 -1.87626195486206 -1.27452687549806 0.33452789435814 1.11412885892624 1.11925509989607 1.12232307313681 -4.79618642746193 103.664579641398
MalcolmGladwell_2004.MG.words21 21.96 22.19 MalcolmGladwell_2004 MG MG -10.384715248459 1.56976670923552 -8.14420967795058 -13.5842132477765 -10.1689742978387 -13.4064618066201 -13.1398346448854 -12.6954560419942 -11.4924085883858 -9.21715308416921 -8.42614422395744 -8.28517695095401 -8.20059658715195 -9.01652755878127 188.640893989176 -1.50461908319986 1.54864264954673 0.667254955518802 -4.66980131662252 -1.23168518942146 -4.49388004964712 -4.22999814918402 -3.79019498174552 -2.61231242312664 -0.245548209857096 0.376169538606649 0.521712247062726 0.609037872136371 -8.14719482277788 178.331842637796
MalcolmGladwell_2004.MG.words22 22.19 22.44 MalcolmGladwell_2004 MG MG -8.32966835192073 0.795652287316312 -6.84107660030428 -9.47111320515203 -8.53612865328929 -9.43617977385283 -9.38377962690402 -9.29644604865601 -8.98855068130975 -7.75754865871859 -7.13142668531976 -6.98625164281202 -6.89914661730738 -3.42508504300163 68.0848802956148 0.756322408707615 0.77753290697477 2.24491416032407 -0.33936808999719 0.558605148463419 -0.302375712744293 -0.246887146864946 -0.154406203732702 0.134249458704505 1.32272280759395 1.96485880507705 2.10488648270056 2.18890308927467 -2.55575230699827 57.7758289442357
MalcolmGladwell_2004.MG.words23 22.44 22.96 MalcolmGladwell_2004 MG MG -9.34414771819962 0.753458736620866 -8.16461524018048 -11.4167659877049 -9.27904208934878 -11.3098473504583 -11.1494693945883 -10.8396537732197 -9.63196878529103 -8.78463008720422 -8.41649121081556 -8.3473450426573 -8.2377071611712 -3.01798600227944 59.0005279239464 0.0335270525351293 0.706590104567963 1.18446305897521 -1.86179309318002 0.179981673992421 -1.75842041840918 -1.60336140625293 -1.30241069107381 -0.300030315812844 0.505983212301806 0.874822215750429 1.0105981626879 1.11491710046029 -2.14865326627606 48.6914765725667
MalcolmGladwell_2004.MG.words25 23.54 23.63 MalcolmGladwell_2004 MG MG -8.58510509057409 0.382085634226377 -8.1189229207096 -9.14299515688345 -8.62338805869193 -9.12411139925528 -9.09578576281303 -9.04857636874261 -8.67090121617922 -8.36931810040623 -8.16900195664893 -8.14396243867926 -8.12893872789747 15.0210691793326 -363.007232376926 -0.62644568167773 0.383202321880416 -0.158447340560072 -1.18524383361368 -0.664728649795574 -1.16639639941057 -1.13812524810591 -1.09100666259815 -0.714057978536032 -0.409750605883291 -0.208707993624716 -0.183577667092394 -0.168499471173001 15.0937160294593 -356.762675396771
MalcolmGladwell_2004.MG.words26 23.63 23.9 MalcolmGladwell_2004 MG MG -7.08902049134327 0.924589930845761 -6.00144760534361 -9.18987202747956 -6.90189398628702 -9.14284554981211 -9.07230583331095 -8.9233134360962 -7.60873691201234 -6.36854958037609 -6.00814558893589 -6.00478034600144 -6.00278070160674 -3.24388891715749 69.997944763758 0.881898073511987 0.922927961685987 1.96720074544518 -1.21214282042491 1.07084074982141 -1.16530704073905 -1.09505337121026 -0.946537718949467 0.356733139083407 1.60327707010576 1.96132003891683 1.96434474974131 1.96605834716363 -3.17124206703067 76.2425017439121
MalcolmGladwell_2004.MG.words27 23.9 24.03 MalcolmGladwell_2004 MG MG -7.70718539291718 0.406381608244779 -7.11495260132889 -8.15226764325022 -7.76792307220836 -8.15112544108114 -8.14941213782752 -8.14655663240482 -8.08341904558661 -7.41029631202969 -7.12031778872601 -7.11763519502745 -7.11602563880831 -10.5234746404755 244.474730022778 0.278262541963441 0.40368750829162 0.866408948232098 -0.162733323049964 0.217524862672266 -0.161672848587276 -0.160082136893244 -0.157430950736525 -0.0959279180461696 0.573108430191112 0.861452399366945 0.863930673799521 0.865417638459067 -10.4508277903487 250.719287002932
MalcolmGladwell_2004.MG.words28 24.03 24.4 MalcolmGladwell_2004 MG MG -9.84360640071832 1.07694743297362 -8.17767785824356 -11.828035141422 -9.9862455222906 -11.7513544350471 -11.6363333754847 -11.458428233928 -10.5812515746273 -8.89929698950799 -8.21213532460716 -8.19215325927825 -8.18346801865743 0.774675268409079 -28.6013996811586 -1.83999675330599 1.07760969621931 -0.187235452416715 -3.82578762244951 -1.97718736111876 -3.74884357124291 -3.63342749443302 -3.45608990639288 -2.57590554717059 -0.901135855855173 -0.209342954258764 -0.201052491372137 -0.192762267998884 0.84732211853589 -22.3568427010044
MalcolmGladwell_2004.MG.words29 24.4 24.88 MalcolmGladwell_2004 MG MG -7.84775440399512 1.22560743391826 -6.0195886225531 -9.91436365439391 -7.58779306045533 -9.86897568654601 -9.80089373477416 -9.70767679909409 -8.88914657869829 -6.66688810112815 -6.46506404442801 -6.34272036763846 -6.14884132058725 -6.90138897211179 162.193843132624 0.186730154721105 1.21772981368453 2.00717720833715 -1.86307951158586 0.440334898874799 -1.81937150214714 -1.75380948798906 -1.65784559328858 -0.846262227936151 1.36146687960863 1.56619681031384 1.6832054840472 1.87758851862117 -6.82874212198497 168.438400112778
MalcolmGladwell_2004.MG.words30 24.88 24.98 MalcolmGladwell_2004 MG MG -10.0982218655327 0.50167683111914 -9.46299498816072 -10.938372629356 -9.96929586144639 -10.9227310246344 -10.8992686175518 -10.8601646057477 -10.2986691858234 -9.85408495075719 -9.52784963155403 -9.49542230985737 -9.47596591683938 1.6646993125871 -51.5929331059069 -2.04285133740499 0.501907704689343 -1.40444616033998 -2.88254805841506 -1.91574150457187 -2.86684288769953 -2.84328513162622 -2.80402220483737 -2.24329865769575 -1.80053059388268 -1.4696186337026 -1.43703239702129 -1.41748065501251 1.73734616271395 -45.3483761257535
MalcolmGladwell_2004.MG.words31 24.98 25.02 MalcolmGladwell_2004 MG MG -10.2352877434688 0.526266338110939 -9.77343149912981 -10.8082288270922 -10.1242029041842 -10.7945483086341 -10.7740275309468 -10.7398262348014 -10.4662158656382 -9.94881720165702 -9.80850863963525 -9.79097006938253 -9.7804469272309 -41.3918931184984 1024.3550807534 -2.17492274439486 0.525373580101104 -1.7139745856825 -2.74695574239175 -2.06383790511032 -2.73329338564612 -2.71279985052768 -2.67864395866361 -2.40539682375104 -1.88890624539641 -1.74896091762528 -1.73146775165389 -1.72097185207105 -41.3192462683716 1030.59963773355
MalcolmGladwell_2004.MG.words32 25.02 25.23 MalcolmGladwell_2004 MG MG -8.77731049524336 1.64281155018946 -7.17109872446876 -11.2567806631416 -7.89774701397058 -11.2451458029955 -11.2276935127764 -11.1986063624113 -10.9289320034113 -7.49776079033965 -7.29891504844429 -7.23500688645653 -7.19666198926387 23.075527762042 -588.434567877739 -0.707864639903603 1.64687866769261 0.901071387750747 -3.19278332156131 0.171698841369172 -3.18100316771501 -3.16333293694556 -3.13388255232982 -2.86675083308423 0.578041664386204 0.772528595273955 0.836799991512352 0.875362829255389 23.1481746121689 -582.190010897585
MalcolmGladwell_2004.MG.words33 26.03 26.12 MalcolmGladwell_2004 MG MG -7.32420037744477 0.498137639051528 -6.64423065988447 -7.97700702540093 -7.44601348624916 -7.96215037479122 -7.93986539887666 -7.90272377235239 -7.67834667638445 -6.87982486610908 -6.67753828326922 -6.66088447157685 -6.65089218456142 -15.3759978098407 393.624162511415 0.81471402832876 0.496035932938364 1.491505446196 0.165085680065642 0.693354962337657 0.179751632693769 0.201750561635958 0.238415443206274 0.462383900642249 1.25750038981793 1.45851565278056 1.47501054948828 1.48490748751292 -15.3033509597139 399.868719491568
MalcolmGladwell_2004.MG.words34 26.12 26.2 MalcolmGladwell_2004 MG MG -8.51288893685026 0.229262576321461 -8.25213946966885 -8.85053753951835 -8.52492271945776 -8.83984600796167 -8.82380871062665 -8.79707988173496 -8.6301655322216 -8.32590420725641 -8.26113066840515 -8.256635069037 -8.25393770941611 -9.62065291224723 243.199468695958 -0.367617931690637 0.227595654868176 -0.109138678575693 -0.702996320292264 -0.379651714298133 -0.692350193016916 -0.676381002103893 -0.649765683915522 -0.483759420028746 -0.181768309130018 -0.117902855905345 -0.113520767240519 -0.110891514041624 -9.54800606212046 249.444025676114
MalcolmGladwell_2004.MG.words35 26.2 26.37 MalcolmGladwell_2004 MG MG -7.82582636592199 0.646142823007511 -7.12721322498563 -8.78497592000402 -7.4375362183312 -8.7789541640571 -8.76992153013674 -8.75486714026946 -8.49625003661262 -7.36045795973492 -7.16948310965411 -7.14834816731987 -7.13566720191932 10.7474106052838 -290.361816915577 0.328525495503489 0.649449605469074 1.02759267925314 -0.634710443898177 0.717723728720859 -0.628570636819809 -0.619360926202256 -0.604011408506335 -0.346211581913428 0.798661351230123 0.985913050241932 1.00675286474754 1.0192567534509 10.8200574554106 -284.117259935423
MalcolmGladwell_2004.MG.words36 26.37 26.43 MalcolmGladwell_2004 MG MG -7.86628520032523 0.528747646399075 -7.29287901322375 -8.34562210942305 -7.91331983932707 -8.34379227963615 -8.34104753495579 -8.33647296048854 -8.29987636475052 -7.47972867490178 -7.33024894555935 -7.31156397939155 -7.30035299969087 -31.2067614106346 816.031224492192 0.29623943173951 0.527631197706331 0.868283490401117 -0.181735348918428 0.249204792737675 -0.179932761700325 -0.177228880873169 -0.17272241282791 -0.136670668465839 0.682114892943024 0.831049770909498 0.849666630655308 0.860836746502793 -31.1341145605079 822.275781472347
MalcolmGladwell_2004.MG.words37 26.43 26.54 MalcolmGladwell_2004 MG MG -9.00153658430983 0.410083462747824 -8.45187807795002 -9.51629868176213 -9.00075606300357 -9.50980550795835 -9.50006574725268 -9.48383281274323 -9.34481048242227 -8.67029418105989 -8.48242675817685 -8.46715241806343 -8.45798781399538 2.95256400955208 -87.1928129672727 -0.833109395672287 0.410703484878728 -0.280726632432716 -1.34787149312459 -0.835053131245786 -1.34145096617094 -1.33182017574046 -1.31576885835632 -1.17547520815814 -0.498234649916002 -0.313817952413992 -0.297272292423354 -0.287344896428971 3.0252108596789 -80.9482559871187
MalcolmGladwell_2004.MG.words38 26.54 27.5 MalcolmGladwell_2004 MG MG -9.85603123625417 0.956449329859933 -6.54488970196895 -10.9580032842043 -9.70727959972087 -10.8963424183196 -10.8038511194925 -10.7595654660909 -10.6971186733259 -9.57209891835613 -8.15692304472366 -7.54600051679261 -6.94533402789841 3.23278287322136 -96.3572189664746 -1.66762616383175 0.960514430004985 1.65895282610542 -2.77504672554141 -1.51160984228577 -2.71307711054363 -2.62012268804697 -2.57499065567461 -2.50825955809017 -1.3952472156906 0.0453757377855154 0.657070138499165 1.25819975106292 3.30542972334818 -90.1126619863206
MalcolmGladwell_2004.MG.words39 27.5 27.95 MalcolmGladwell_2004 MG MG 5.91657737075799 0.661341129673149 7.71911253044395 4.95633985103378 5.66158489250904 5.05931756395943 5.21378413334791 5.3732928586869 5.57699002188793 6.04313898647871 7.34179360486232 7.53111789419219 7.64391467594325 9.08212257028795 -247.109643829432 -1.50715895229472 0.82438900973898 0.628889310389056 -2.80090957501674 -1.85596613542035 -2.67661183129772 -2.49016521571918 -2.26023171788468 -1.96612853233263 -1.25386235743484 0.218219074507639 0.424219018987392 0.54702119382839 12.85304405485 -359.590541217763
MalcolmGladwell_2004.MG.words40 27.95 28.02 MalcolmGladwell_2004 MG MG 9.26653669489161 0.823555176899688 10.470376809516 8.01476700423137 9.28553817492124 8.04092910836061 8.08017226455447 8.14557752487757 8.66165791357853 9.8879736622189 10.3468380010623 10.4086074052892 10.4456690478253 37.9644817914773 -1053.25186200198 2.32305924015576 0.903417502596775 3.62028302361954 0.951224832416296 2.34206072018538 0.97978823088712 1.02263332859336 1.09404182477042 1.65814810030308 3.00452856602264 3.50875068687377 3.56451685524665 3.59797655627038 41.7354032760391 -1165.7327593903
MalcolmGladwell_2004.MG.words41 29.25 29.56 MalcolmGladwell_2004 MG MG 0.608543634757679 2.39758946833133 4.29650263384024 -3.7703957321447 -0.173711132952526 -3.71561791235461 -3.63649341609728 -3.5466571779973 -0.393708476154829 2.89842212223787 4.22351457038752 4.26004688305437 4.28192232976839 17.7501536273229 -521.286162035615 -0.998724172013095 2.64039570368352 3.26287736422572 -5.44436615951504 -1.7159025473478 -5.40106119046807 -5.33914597032544 -5.26198323013938 -2.41944632667048 1.58464584610518 3.13252504705737 3.19773948658203 3.23682420941074 21.5210751118848 -633.767059423945
MalcolmGladwell_2004.MG.words42 29.56 29.87 MalcolmGladwell_2004 MG MG 4.2667318884379 1.17417917156213 5.67355126770554 1.41043292651574 4.61534801708076 1.48490768334323 1.5986849639942 1.8043099917018 4.07193020513859 4.99488480256367 5.54024041877716 5.55412267972404 5.62248748946853 -7.84966937770968 237.508549424377 3.83343020421944 1.00356368226284 5.3603143005663 1.55077377945354 3.95494006156622 1.61377568553789 1.71034369007417 1.88728659092396 3.37346611206582 4.64700146667523 5.01312054269522 5.05211729628804 5.22894056712741 -4.07874789314767 125.027652036046
MalcolmGladwell_2004.MG.words43 29.87 30.01 MalcolmGladwell_2004 MG MG -0.617265783351194 1.00501503910292 1.21253705426653 -2.37262598783304 -0.402538530118932 -2.36690065682849 -2.35831266032166 -2.34399933281028 -1.23768997936586 0.0306639901865881 0.801967638730307 1.00725234649842 1.13042317115928 -22.7432712857794 680.316276512883 -0.196773923895235 0.85698666447656 1.37955895544415 -1.69866417009874 -0.0220682430227088 -1.69800823825976 -1.69702434050128 -1.69538451090382 -0.730652777472915 0.384453229042988 0.994336535735758 1.18694774558995 1.30251447150247 -18.9723498012175 567.835379124556
MalcolmGladwell_2004.MG.words44 30.01 30.13 MalcolmGladwell_2004 MG MG -1.98397250338258 0.363393979613424 -1.40876863651893 -2.69548927849167 -2.01302155841326 -2.66357068089704 -2.6156927845051 -2.53589629051853 -2.02065712656063 -1.78421798716673 -1.53053124067847 -1.4696499385987 -1.43312115735084 -0.982935744638853 27.5459673347174 -1.17660544444915 0.366893551341453 -0.654763674065151 -1.99484641251755 -1.13324692290772 -1.94585194404944 -1.87236024134726 -1.74987407017697 -1.20565449947982 -1.0499637808138 -0.765853858928763 -0.710308766496957 -0.676981711037873 2.78798573992259 -84.9349300535962
MalcolmGladwell_2004.MG.words45 30.13 30.22 MalcolmGladwell_2004 MG MG 10.93764527337 0.27209203162723 11.3899450659633 10.5913675150285 10.9004922684933 10.5966187414299 10.6044955810321 10.6176236470357 10.7856998979282 11.0551561341242 11.3207795024787 11.355362284221 11.3761119532663 -6.26121282436297 199.933485921252 -0.469085652502793 0.244033907659061 -0.156849632499865 -0.862051335041087 -0.366174884789068 -0.85399883318783 -0.841920080407943 -0.821788825774799 -0.597687065846223 -0.351574791748543 -0.212008818725433 -0.184429225612649 -0.167881469744979 -1.09441587991931 32.5660554688639
MalcolmGladwell_2004.MG.words46 30.22 30.28 MalcolmGladwell_2004 MG MG 10.4001163950446 0.286485196508799 10.8326172121908 10.0476555439359 10.3780968637521 10.0514761578111 10.0572070786238 10.0667586133117 10.1861539439996 10.5850686287171 10.7790299138023 10.8058235629966 10.8218997525131 -14.6055290369315 452.194493632404 -0.679799061450665 0.186376496964633 -0.387362016894787 -0.892196139968995 -0.70181859274318 -0.891176801545653 -0.889647793910639 -0.887099447852284 -0.823729626200505 -0.564878714073342 -0.426942938024269 -0.407152477459528 -0.395278201120684 -9.43873209248871 284.827063180043
MalcolmGladwell_2004.MG.words47 30.28 30.66 MalcolmGladwell_2004 MG MG 9.87311034483805 1.36519875501007 11.5183827518212 7.14710891590165 10.2403464424541 7.14735922351568 7.14863970058443 7.18639760076318 9.46110939130157 11.0417555954845 11.391372914923 11.49930068786 11.5116687523423 -8.06261798795155 255.539623338085 -0.0629509688359767 1.08073403446977 1.60566540024555 -2.15866542111575 0.0904955926459374 -2.12418050034452 -2.07314174035635 -2.01661793554373 -0.837885329502813 0.808561924665039 1.42139264636646 1.53961602772076 1.57980935184603 -2.89582104350724 88.1721928856772
MalcolmGladwell_2004.MG.words48 30.66 30.78 MalcolmGladwell_2004 MG MG 9.73922698477855 1.41424824884476 12.2582162603901 8.16972369035688 9.11042807030679 8.18360913357394 8.20443729839953 8.23915090644219 8.48059562103004 10.8460290224964 11.8262103777653 12.0422133190777 12.1718150838651 35.1445105400674 -1069.8408569088 1.08708358651614 1.57572263792096 3.79282455891481 -0.575795556299109 0.304755869859896 -0.567512663985662 -0.555088325515492 -0.534381094731874 -0.249415952770644 2.33394939682434 3.38883143080816 3.59082799486148 3.71202593329348 40.3113074845115 -1237.2082873612
MalcolmGladwell_2004.MG.words49 30.78 30.9 MalcolmGladwell_2004 MG MG 9.17333705347525 1.35778783708518 11.2049809183581 7.68930880372947 8.83824792288848 7.69065697510219 7.69267923216127 7.69604966059307 7.97593051700852 10.3478477209743 11.1943830767839 11.199681997571 11.2028613500432 -34.9308107669529 1086.45006243485 1.15148063186944 1.16874022399671 2.9100365420173 -0.065393485773078 0.816391501282665 -0.0606722270002171 -0.0535903388409257 -0.0417871919087733 0.105809849042266 2.17425554572897 2.89028723286361 2.90016188744046 2.90608668018656 -29.7640138225081 919.082631982422
