sent.id	word.id	conv	alt.conv	id	spk	seg.id	pid	tid	starttime	endtime	nwords	word	utt.position	punc
AlGore_2006.AG.p.1.sent.2	AlGore_2006.AG.words15	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.2	p.1	t.2	22	26	13	opportunity	4	None
AlGore_2006.AG.p.1.sent.2	AlGore_2006.AG.words16	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.2	p.1	t.2	22	26	13	to	5	None
AlGore_2006.AG.p.1.sent.2	AlGore_2006.AG.words17	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.2	p.1	t.2	22	26	13	come	6	None
AlGore_2006.AG.p.1.sent.2	AlGore_2006.AG.words18	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.2	p.1	t.2	22	26	13	to	7	None
AlGore_2006.AG.p.1.sent.2	AlGore_2006.AG.words19	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.2	p.1	t.2	22	26	13	this	8	None
AlGore_2006.AG.p.1.sent.2	AlGore_2006.AG.words20	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.2	p.1	t.2	22	26	13	stage	9	None
AlGore_2006.AG.p.1.sent.2	AlGore_2006.AG.words21	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.2	p.1	t.2	22	26	13	twice.	10	.
AlGore_2006.AG.p.1.sent.3	AlGore_2006.AG.words22	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.2	p.1	t.2	22	26	13	I'm	11	None
AlGore_2006.AG.p.1.sent.3	AlGore_2006.AG.words23	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.2	p.1	t.2	22	26	13	extremely	12	None
AlGore_2006.AG.p.1.sent.3	AlGore_2006.AG.words24	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.2	p.1	t.2	22	26	13	grateful.	13	.
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words25	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	I	1	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words26	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	have	2	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words27	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	been	3	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words28	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	blown	4	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words29	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	away	5	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words30	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	by	6	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words31	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	this	7	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words32	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	conference,	8	,
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words33	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	and	9	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words34	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	I	10	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words35	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	want	11	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words36	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	to	12	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words37	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	thank	13	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words38	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	all	14	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words39	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	of	15	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words40	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	you	16	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words41	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	for	17	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words42	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	the	18	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words43	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.3	p.1	t.3	26	33	19	many	19	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words44	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	nice	1	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words45	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	comments	2	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words46	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	about	3	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words47	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	what	4	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words48	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	I	5	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words49	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	had	6	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words50	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	to	7	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words51	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	say	8	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words52	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	the	9	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words53	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	other	10	None
AlGore_2006.AG.p.1.sent.4	AlGore_2006.AG.words54	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.4	p.1	t.4	33	38	11	night.	11	.
AlGore_2006.AG.p.1.sent.5	AlGore_2006.AG.words55	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.5	p.1	t.5	38	50	10	And	1	None
AlGore_2006.AG.p.1.sent.5	AlGore_2006.AG.words56	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.5	p.1	t.5	38	50	10	I	2	None
AlGore_2006.AG.p.1.sent.5	AlGore_2006.AG.words57	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.5	p.1	t.5	38	50	10	say	3	None
AlGore_2006.AG.p.1.sent.5	AlGore_2006.AG.words58	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.5	p.1	t.5	38	50	10	that	4	None
AlGore_2006.AG.p.1.sent.5	AlGore_2006.AG.words59	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.5	p.1	t.5	38	50	10	sincerely,	5	,
AlGore_2006.AG.p.1.sent.5	AlGore_2006.AG.words60	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.5	p.1	t.5	38	50	10	partly	6	None
AlGore_2006.AG.p.1.sent.5	AlGore_2006.AG.words61	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.5	p.1	t.5	38	50	10	because	7	None
AlGore_2006.AG.p.1.sent.5	AlGore_2006.AG.words62	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.5	p.1	t.5	38	50	10	I	8	None
AlGore_2006.AG.p.1.sent.5	AlGore_2006.AG.words63	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.5	p.1	t.5	38	50	10	need	9	None
AlGore_2006.AG.p.1.sent.5	AlGore_2006.AG.words64	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.5	p.1	t.5	38	50	10	that!	10	!
AlGore_2006.AG.p.1.sent.6	AlGore_2006.AG.words65	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.6	p.1	t.6	50	58	5	Put	1	None
AlGore_2006.AG.p.1.sent.6	AlGore_2006.AG.words66	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.6	p.1	t.6	50	58	5	yourselves	2	None
AlGore_2006.AG.p.1.sent.6	AlGore_2006.AG.words67	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.6	p.1	t.6	50	58	5	in	3	None
AlGore_2006.AG.p.1.sent.6	AlGore_2006.AG.words68	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.6	p.1	t.6	50	58	5	my	4	None
AlGore_2006.AG.p.1.sent.6	AlGore_2006.AG.words69	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.6	p.1	t.6	50	58	5	position!	5	!
AlGore_2006.AG.p.1.sent.7	AlGore_2006.AG.words70	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.7	p.1	t.7	58	63	9	I	1	None
AlGore_2006.AG.p.1.sent.7	AlGore_2006.AG.words71	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.7	p.1	t.7	58	63	9	flew	2	None
AlGore_2006.AG.p.1.sent.7	AlGore_2006.AG.words72	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.7	p.1	t.7	58	63	9	on	3	None
AlGore_2006.AG.p.1.sent.7	AlGore_2006.AG.words73	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.7	p.1	t.7	58	63	9	Air	4	None
AlGore_2006.AG.p.1.sent.7	AlGore_2006.AG.words74	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.7	p.1	t.7	58	63	9	Force	5	None
AlGore_2006.AG.p.1.sent.7	AlGore_2006.AG.words75	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.7	p.1	t.7	58	63	9	Two	6	None
AlGore_2006.AG.p.1.sent.7	AlGore_2006.AG.words76	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.7	p.1	t.7	58	63	9	for	7	None
AlGore_2006.AG.p.1.sent.7	AlGore_2006.AG.words77	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.7	p.1	t.7	58	63	9	eight	8	None
AlGore_2006.AG.p.1.sent.7	AlGore_2006.AG.words78	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.7	p.1	t.7	58	63	9	years.	9	.
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words79	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	Now	1	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words80	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	I	2	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words81	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	have	3	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words82	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	to	4	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words83	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	take	5	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words84	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	off	6	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words85	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	my	7	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words86	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	shoes	8	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words87	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	or	9	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words88	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	boots	10	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words89	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	to	11	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words90	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	get	12	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words91	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	on	13	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words92	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	an	14	None
AlGore_2006.AG.p.1.sent.8	AlGore_2006.AG.words93	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.1.seg.8	p.1	t.8	63	66	15	airplane!	15	!
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words94	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	I'll	1	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words95	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	tell	2	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words96	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	you	3	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words97	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	one	4	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words98	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	quick	5	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words99	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	story	6	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words100	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	to	7	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words101	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	illustrate	8	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words102	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	what	9	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words103	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	that's	10	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words104	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	been	11	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words105	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	like	12	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words106	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	for	13	None
AlGore_2006.AG.p.2.sent.9	AlGore_2006.AG.words107	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.10	p.2	t.10	75	82	14	me.	14	.
AlGore_2006.AG.p.2.sent.10	AlGore_2006.AG.words108	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.11	p.2	t.11	82	85	10	It's	1	None
AlGore_2006.AG.p.2.sent.10	AlGore_2006.AG.words109	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.11	p.2	t.11	82	85	10	a	2	None
AlGore_2006.AG.p.2.sent.10	AlGore_2006.AG.words110	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.11	p.2	t.11	82	85	10	true	3	None
AlGore_2006.AG.p.2.sent.10	AlGore_2006.AG.words111	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.11	p.2	t.11	82	85	10	story	4	None
AlGore_2006.AG.p.2.sent.10	AlGore_2006.AG.words112	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.11	p.2	t.11	82	85	10	every	5	None
AlGore_2006.AG.p.2.sent.10	AlGore_2006.AG.words113	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.11	p.2	t.11	82	85	10	bit	6	None
AlGore_2006.AG.p.2.sent.10	AlGore_2006.AG.words114	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.11	p.2	t.11	82	85	10	of	7	None
AlGore_2006.AG.p.2.sent.10	AlGore_2006.AG.words115	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.11	p.2	t.11	82	85	10	this	8	None
AlGore_2006.AG.p.2.sent.10	AlGore_2006.AG.words116	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.11	p.2	t.11	82	85	10	is	9	None
AlGore_2006.AG.p.2.sent.10	AlGore_2006.AG.words117	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.11	p.2	t.11	82	85	10	true.	10	.
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words118	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.12	p.2	t.12	85	91	9	Soon	1	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words119	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.12	p.2	t.12	85	91	9	after	2	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words120	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.12	p.2	t.12	85	91	9	Tipper	3	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words121	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.12	p.2	t.12	85	91	9	and	4	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words122	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.12	p.2	t.12	85	91	9	I	5	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words123	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.12	p.2	t.12	85	91	9	left	6	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words124	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.12	p.2	t.12	85	91	9	the	7	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words125	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.12	p.2	t.12	85	91	9	White	8	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words126	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.12	p.2	t.12	85	91	9	House	9	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words127	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	we	1	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words128	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	were	2	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words129	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	driving	3	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words130	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	from	4	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words131	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	our	5	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words132	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	home	6	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words133	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	in	7	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words134	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	Nashville	8	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words135	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	to	9	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words136	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	a	10	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words137	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	little	11	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words138	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	farm	12	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words139	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	we	13	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words140	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.13	p.2	t.13	91	96	14	have	14	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words141	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.14	p.2	t.14	96	99	5	50	1	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words142	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.14	p.2	t.14	96	99	5	miles	2	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words143	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.14	p.2	t.14	96	99	5	east	3	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words144	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.14	p.2	t.14	96	99	5	of	4	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words145	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.14	p.2	t.14	96	99	5	Nashville	5	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words146	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.15	p.2	t.15	99	103	2	driving	1	None
AlGore_2006.AG.p.2.sent.11	AlGore_2006.AG.words147	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.15	p.2	t.15	99	103	2	ourselves.	2	.
AlGore_2006.AG.p.2.sent.12	AlGore_2006.AG.words148	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.16	p.2	t.16	103	111	11	I	1	None
AlGore_2006.AG.p.2.sent.12	AlGore_2006.AG.words149	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.16	p.2	t.16	103	111	11	know	2	None
AlGore_2006.AG.p.2.sent.12	AlGore_2006.AG.words150	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.16	p.2	t.16	103	111	11	it	3	None
AlGore_2006.AG.p.2.sent.12	AlGore_2006.AG.words151	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.16	p.2	t.16	103	111	11	sounds	4	None
AlGore_2006.AG.p.2.sent.12	AlGore_2006.AG.words152	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.16	p.2	t.16	103	111	11	like	5	None
AlGore_2006.AG.p.2.sent.12	AlGore_2006.AG.words153	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.2.seg.16	p.2	t.16	103	111	11	a	6	None
