sent.id	word.id	conv	alt.conv	id	spk	seg.id	pid	tid	starttime	endtime	nwords	word	utt.position	punc
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words20	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.3	p.1	t.3	20	22	5	Brilliant	3	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words21	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.3	p.1	t.3	20	22	5	later	4	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words22	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.3	p.1	t.3	20	22	5	today	5	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words23	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.4	p.1	t.4	22	24	10	I	1	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words24	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.4	p.1	t.4	22	24	10	want	2	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words25	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.4	p.1	t.4	22	24	10	to	3	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words26	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.4	p.1	t.4	22	24	10	talk	4	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words27	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.4	p.1	t.4	22	24	10	about	5	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words28	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.4	p.1	t.4	22	24	10	the	6	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words29	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.4	p.1	t.4	22	24	10	other	7	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words30	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.4	p.1	t.4	22	24	10	pandemic,	8	,
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words31	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.4	p.1	t.4	22	24	10	which	9	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words32	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.4	p.1	t.4	22	24	10	is	10	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words33	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.5	p.1	t.5	24	27	4	cardiovascular	1	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words34	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.5	p.1	t.5	24	27	4	disease,	2	,
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words35	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.5	p.1	t.5	24	27	4	diabetes,	3	,
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words36	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.5	p.1	t.5	24	27	4	hypertension	4	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words37	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.6	p.1	t.6	27	30	8	all	1	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words38	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.6	p.1	t.6	27	30	8	of	2	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words39	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.6	p.1	t.6	27	30	8	which	3	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words40	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.6	p.1	t.6	27	30	8	are	4	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words41	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.6	p.1	t.6	27	30	8	completely	5	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words42	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.6	p.1	t.6	27	30	8	preventable	6	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words43	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.6	p.1	t.6	27	30	8	for	7	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words44	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.6	p.1	t.6	27	30	8	at	8	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words45	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.7	p.1	t.7	30	32	5	least	1	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words46	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.7	p.1	t.7	30	32	5	95	2	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words47	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.7	p.1	t.7	30	32	5	percent	3	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words48	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.7	p.1	t.7	30	32	5	of	4	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words49	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.7	p.1	t.7	30	32	5	people	5	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words50	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.8	p.1	t.8	32	33	6	just	1	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words51	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.8	p.1	t.8	32	33	6	by	2	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words52	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.8	p.1	t.8	32	33	6	changing	3	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words53	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.8	p.1	t.8	32	33	6	diet	4	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words54	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.8	p.1	t.8	32	33	6	and	5	None
DeanOrnish_2006.DO.p.1.sent.1	DeanOrnish_2006.DO.words55	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.1.seg.8	p.1	t.8	32	33	6	lifestyle.	6	.
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words56	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.9	p.2	t.9	33	34	7	And	1	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words57	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.9	p.2	t.9	33	34	7	what's	2	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words58	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.9	p.2	t.9	33	34	7	happening	3	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words59	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.9	p.2	t.9	33	34	7	is	4	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words60	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.9	p.2	t.9	33	34	7	that	5	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words61	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.9	p.2	t.9	33	34	7	there's	6	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words62	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.9	p.2	t.9	33	34	7	a	7	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words63	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.10	p.2	t.10	34	36	6	globalization	1	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words64	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.10	p.2	t.10	34	36	6	of	2	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words65	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.10	p.2	t.10	34	36	6	illness	3	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words66	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.10	p.2	t.10	34	36	6	occurring,	4	,
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words67	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.10	p.2	t.10	34	36	6	that	5	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words68	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.10	p.2	t.10	34	36	6	people	6	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words69	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	are	1	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words70	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	starting	2	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words71	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	to	3	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words72	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	eat	4	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words73	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	like	5	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words74	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	us,	6	,
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words75	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	and	7	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words76	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	live	8	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words77	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	like	9	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words78	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	us,	10	,
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words79	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.11	p.2	t.11	36	39	11	and	11	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words80	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.12	p.2	t.12	39	42	9	die	1	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words81	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.12	p.2	t.12	39	42	9	like	2	None
DeanOrnish_2006.DO.p.2.sent.2	DeanOrnish_2006.DO.words82	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.12	p.2	t.12	39	42	9	us.	3	.
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words83	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.12	p.2	t.12	39	42	9	And	4	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words84	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.12	p.2	t.12	39	42	9	in	5	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words85	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.12	p.2	t.12	39	42	9	one	6	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words86	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.12	p.2	t.12	39	42	9	generation,	7	,
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words87	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.12	p.2	t.12	39	42	9	for	8	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words88	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.12	p.2	t.12	39	42	9	example,	9	,
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words89	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.13	p.2	t.13	42	44	10	Asia's	1	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words90	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.13	p.2	t.13	42	44	10	gone	2	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words91	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.13	p.2	t.13	42	44	10	from	3	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words92	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.13	p.2	t.13	42	44	10	having	4	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words93	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.13	p.2	t.13	42	44	10	one	5	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words94	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.13	p.2	t.13	42	44	10	of	6	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words95	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.13	p.2	t.13	42	44	10	the	7	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words96	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.13	p.2	t.13	42	44	10	lowest	8	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words97	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.13	p.2	t.13	42	44	10	rates	9	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words98	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.13	p.2	t.13	42	44	10	of	10	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words99	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.14	p.2	t.14	44	46	8	heart	1	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words100	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.14	p.2	t.14	44	46	8	disease	2	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words101	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.14	p.2	t.14	44	46	8	and	3	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words102	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.14	p.2	t.14	44	46	8	obesity	4	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words103	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.14	p.2	t.14	44	46	8	and	5	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words104	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.14	p.2	t.14	44	46	8	diabetes	6	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words105	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.14	p.2	t.14	44	46	8	to	7	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words106	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.14	p.2	t.14	44	46	8	one	8	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words107	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.15	p.2	t.15	46	49	8	of	1	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words108	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.15	p.2	t.15	46	49	8	the	2	None
DeanOrnish_2006.DO.p.2.sent.3	DeanOrnish_2006.DO.words109	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.15	p.2	t.15	46	49	8	highest.	3	.
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words110	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.15	p.2	t.15	46	49	8	And	4	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words111	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.15	p.2	t.15	46	49	8	in	5	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words112	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.15	p.2	t.15	46	49	8	Africa,	6	,
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words113	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.15	p.2	t.15	46	49	8	cardiovascular	7	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words114	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.15	p.2	t.15	46	49	8	disease	8	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words115	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.16	p.2	t.16	49	52	6	equals	1	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words116	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.16	p.2	t.16	49	52	6	the	2	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words117	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.16	p.2	t.16	49	52	6	HIV	3	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words118	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.16	p.2	t.16	49	52	6	and	4	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words119	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.16	p.2	t.16	49	52	6	AIDS	5	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words120	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.16	p.2	t.16	49	52	6	deaths	6	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words121	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.17	p.2	t.17	52	53	3	in	1	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words122	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.17	p.2	t.17	52	53	3	most	2	None
DeanOrnish_2006.DO.p.2.sent.4	DeanOrnish_2006.DO.words123	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.17	p.2	t.17	52	53	3	countries.	3	.
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words124	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.18	p.2	t.18	53	55	8	So	1	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words125	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.18	p.2	t.18	53	55	8	there's	2	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words126	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.18	p.2	t.18	53	55	8	a	3	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words127	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.18	p.2	t.18	53	55	8	critical	4	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words128	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.18	p.2	t.18	53	55	8	window	5	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words129	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.18	p.2	t.18	53	55	8	of	6	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words130	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.18	p.2	t.18	53	55	8	opportunity	7	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words131	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.18	p.2	t.18	53	55	8	we	8	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words132	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.19	p.2	t.19	55	57	8	have	1	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words133	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.19	p.2	t.19	55	57	8	to	2	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words134	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.19	p.2	t.19	55	57	8	make	3	None
DeanOrnish_2006.DO.p.2.sent.5	DeanOrnish_2006.DO.words135	DeanOrnish_2006	0010	10	DO	DeanOrnish_2006.DO.p.2.seg.19	p.2	t.19	55	57	8	an	4	None
