niteid wstart wend conv participant nxt_agent mean.normI0 sd.normI0 max.normI0 min.normI0 median.normI0 q1.normI0 q2.5.normI0 q5.normI0 q25.normI0 q75.normI0 q95.normI0 q97.5.normI0 q99.normI0 slope.normI0 intercept.normI0 mean.normI0.slope sd.normI0.slope max.normI0.slope min.normI0.slope median.normI0.slope q1.normI0.slope q2.5.normI0.slope q5.normI0.slope q25.normI0.slope q75.normI0.slope q95.normI0.slope q97.5.normI0.slope q99.normI0.slope slope.normI0.slope intercept.normI0.slope
BurtRutan_2006.BR.words20 23.3 24.04 BurtRutan_2006 BR BR 1.07402787137555 6.08810449248566 9.45991546366544 -12.0350304221267 1.76601789765128 -11.9033584445292 -10.5557439203963 -8.87441336987357 -4.96180091012161 6.24278678226887 8.71201872670589 9.05992304577872 9.15183350834099 -3.69944859580801 88.5828759493027 -0.879838962099457 6.05530827692635 7.16016759217911 -14.4644836828673 -0.261146127069033 -14.3212823373361 -12.9563737613026 -11.2606315008627 -6.42566960641391 4.41525198833585 6.50230558888172 6.76065343810641 6.85170302580344 -2.04210195533707 47.4251949209837
BurtRutan_2006.BR.words21 24.45 24.67 BurtRutan_2006 BR BR 4.60161077655204 1.8292268657092 5.99480769483094 -0.788859012246562 5.27457125533531 -0.328551357837215 0.361910123776806 1.51267925980017 4.34725356987353 5.73129015062981 5.94537840134912 5.97009304809003 5.98492183613458 11.035127092911 -266.6418131672 3.2629296811091 1.84110722032373 4.68639957777988 -2.18472240020751 3.94598115268966 -1.7232710999478 -1.03109414955824 0.122534101091029 3.04893644561976 4.41882424185048 4.59122445028366 4.63881201403177 4.66736455228064 11.707859946064 -284.516267793144
BurtRutan_2006.BR.words22 24.67 25.04 BurtRutan_2006 BR BR 2.92173311683875 4.6625347580782 8.30766248145561 -6.90536338541555 5.05186001671726 -6.72269986906997 -6.4487045945516 -6.20910072377098 -0.0960619899844488 6.68430106533027 7.39676401915288 8.07604003623679 8.21501350336808 15.6602554134881 -386.313915185409 1.76805355601288 4.6894996627347 7.1001642923775 -8.1666802027459 3.91163511295445 -7.98159484812897 -7.70396681620357 -7.44754462409412 -1.14210429430584 5.50623031831719 6.27133923815943 6.87459644283706 7.00993715256132 16.3329882666411 -404.188369811352
BurtRutan_2006.BR.words23 25.04 25.64 BurtRutan_2006 BR BR 2.49499849277749 4.13320638211428 8.34098708935356 -5.33342193979475 2.85787425772634 -5.24494374776978 -5.02038785783097 -4.77030579054386 -0.0513343125345429 6.1530616667846 7.81596544555747 8.09764409520113 8.2198126578163 -8.23059052103249 211.058162295741 1.66759436573082 4.09382975456262 7.49003731244654 -5.96909720369282 1.96407163121981 -5.88458813550145 -5.79700065446459 -5.5302781609996 -0.781192175874031 5.22887477432956 6.95257011086712 7.24635795186753 7.36489375707568 -7.55785766787951 193.183707669798
BurtRutan_2006.BR.words24 25.64 26.06 BurtRutan_2006 BR BR 4.20511900904719 2.99350450491426 7.67413091024754 -3.61072715857388 4.82052471824493 -3.47911443162335 -3.27272232637983 -2.56956303440647 4.17386742573154 6.30725765419232 7.25195904385945 7.38275584661691 7.55604195141943 0.550239418567961 -10.0185699609346 3.72080863710854 2.99650168233304 7.11918358872783 -4.23294776540889 4.41021496015311 -3.98824864584335 -3.62584979195364 -3.18471994628337 3.7783281549443 5.80099202528609 6.76697593906765 6.83621768576162 7.00385283459765 1.22297227172095 -27.893024586878
BurtRutan_2006.BR.words25 26.44 26.79 BurtRutan_2006 BR BR 0.958798130876033 7.072112653345 8.87900561911984 -10.6038904833773 3.66613801583277 -10.535929907831 -10.4339890445115 -9.67848903028787 -6.8895789936782 7.28589058531915 8.61175388216516 8.80958414740822 8.85123703043519 -54.3616302041802 1447.79358601513 0.989128391599421 7.01794424421354 8.84878992305946 -10.4591956376179 3.70992293361922 -10.3935223537723 -10.2950124280039 -9.54523064303208 -6.80206644043681 7.29267519618219 8.59297464460838 8.78508668059964 8.82330862607553 -53.6888973510273 1429.91913138919
BurtRutan_2006.BR.words26 26.79 26.98 BurtRutan_2006 BR BR -0.820835654729471 6.53620133002741 5.35178252744637 -13.3709688522848 1.92887300670675 -13.2504354125126 -13.0696352528543 -12.7683016534238 -4.06110558711566 4.31878807111107 5.34141527476066 5.34659890110352 5.34970907690923 85.9747657409667 -2312.25241260062 -0.608867523654776 6.56427213100821 5.5704779870526 -13.2060920209308 2.12738648071839 -13.0867695002943 -12.9077857193395 -12.6094794177482 -3.87941043443285 4.54421085924883 5.55405613868851 5.56226706287055 5.56719361737978 86.6474985941198 -2330.12686722656
BurtRutan_2006.BR.words27 26.98 27.5 BurtRutan_2006 BR BR -3.7832415815351 6.92813636525979 7.24818532586646 -15.6365985479917 -6.01650645969116 -15.412975014774 -15.0813534398752 -14.7229201184485 -8.29696581125071 3.3095537901934 6.38361091345498 6.96869860874788 7.2102804585276 2.38476428117361 -68.7442206007043 -3.33245328759109 6.93420210126411 7.65524598435552 -15.2766291892234 -5.47489923057151 -15.0564365935567 -14.7299614249846 -14.3653053246662 -7.90672347409047 3.77716040546623 6.78629880839855 7.37273196939775 7.61391017946558 3.0574971343266 -86.6186752266478
BurtRutan_2006.BR.words28 27.5 27.56 BurtRutan_2006 BR BR -0.0582283358136522 2.26664059145527 1.93320871181497 -3.83557581383006 0.728819625583647 -3.72939560709006 -3.57012529698005 -3.30467478013004 -1.10314592692371 1.53907411668995 1.9017389126102 1.91747381221258 1.92691475197402 99.6255943889922 -2742.75084186477 0.587652485544719 2.27700086899567 2.58918052597064 -3.20651331380051 1.38142777547355 -3.09999674063393 -2.94022188088406 -2.67393044796761 -0.465674266229754 2.19168226657985 2.55602889463298 2.57260471030181 2.58255019970311 100.298327242145 -2760.62529649071
BurtRutan_2006.BR.words29 27.56 27.84 BurtRutan_2006 BR BR -2.38417939059794 6.91082407996533 7.54645311767206 -11.7819027099532 -3.43055999500709 -11.663788354651 -11.4866168216977 -11.3125607428994 -9.08226974069922 4.97648589896456 7.19077146203082 7.41227203450379 7.49278068440475 -13.8669072215135 381.729150645326 -1.62393398420356 6.90190575992241 8.28315287420608 -10.9846569966354 -2.61649596036047 -10.8647262626297 -10.6848301616211 -10.5062331360641 -8.38761578748726 5.74435289412769 7.92545302000538 8.14443084427903 8.22766406223526 -13.1941743683605 363.854696019383
BurtRutan_2006.BR.words30 27.84 28.02 BurtRutan_2006 BR BR 5.72281861653958 0.913496919771593 6.91213862369584 3.36617434576982 5.78767712806849 3.54221878581127 3.80628544587344 4.24639654597705 5.38793474781024 6.24508456623398 6.88561313384695 6.89887587877139 6.90683352572606 -1.90432767355244 58.9106905388591 6.63779257915915 0.910200062560598 7.85738556470729 4.33833060090739 6.70937841921959 4.51323139509848 4.77558258638511 5.21283457186282 6.28979340847639 7.14773999725706 7.8251418456066 7.84126370515694 7.85093682088715 -1.2315948203994 41.0362359129145
BurtRutan_2006.BR.words31 28.02 28.71 BurtRutan_2006 BR BR 2.18998874890426 6.18663994437208 9.29271914442104 -12.5013286962516 3.75587528755064 -12.0749726190039 -10.6815625910865 -7.70984258511811 -4.10290974800426 7.48833193205958 9.13359077937171 9.26575405909261 9.2900084285124 -21.1903670657051 602.759169402384 3.38186823430551 6.10157985550225 10.5205138837567 -11.0918960865646 4.74484986401704 -10.6696436797211 -9.28238915741009 -6.32227379315857 -2.78934156989154 8.65053521821287 10.3435580980989 10.4836259888443 10.5095958270396 -20.5176342125521 584.884714776441
BurtRutan_2006.BR.words32 29.57 30.09 BurtRutan_2006 BR BR 2.80676932197212 7.6845758303851 9.34065379056624 -12.8265849936703 6.25482137643412 -12.7894850884187 -12.7495451373125 -12.5533640701918 -0.603153458791397 8.82915532069599 9.05578342833192 9.17014919528745 9.2848979189152 -46.3780613765759 1387.03730787484 2.80676932197212 7.6845758303851 9.34065379056624 -12.8265849936703 6.25482137643412 -12.7894850884187 -12.7495451373125 -12.5533640701918 -0.603153458791397 8.82915532069599 9.05578342833192 9.17014919528745 9.2848979189152 -46.3780613765759 1387.03730787484
BurtRutan_2006.BR.words33 30.09 30.74 BurtRutan_2006 BR BR 2.31356998630276 7.57781191409269 9.51165488148213 -15.7337480802839 5.23047588962154 -15.5201391610274 -15.1529506873799 -14.5132793797103 -1.17977412301659 8.6627345758663 9.42256415350283 9.47026126534733 9.49113286127108 24.4588151244132 -741.58682713206 2.31356998630276 7.57781191409269 9.51165488148213 -15.7337480802839 5.23047588962154 -15.5201391610274 -15.1529506873799 -14.5132793797103 -1.17977412301659 8.6627345758663 9.42256415350283 9.47026126534733 9.49113286127108 24.4588151244132 -741.58682713206
BurtRutan_2006.BR.words34 30.74 30.82 BurtRutan_2006 BR BR 7.54713310349079 1.03631467501565 9.3687999449394 6.31803480305254 7.8241586480241 6.33409764167456 6.35819189960759 6.39834899616264 6.66358513395008 8.28179864021268 8.94285096865698 9.15582545679819 9.28361014968291 -39.7229267023643 1230.38966829991 7.54713310349079 1.03631467501565 9.3687999449394 6.31803480305254 7.8241586480241 6.33409764167456 6.35819189960759 6.39834899616264 6.66358513395008 8.28179864021268 8.94285096865698 9.15582545679819 9.28361014968291 -39.7229267023643 1230.38966829991
BurtRutan_2006.BR.words35 30.82 31.11 BurtRutan_2006 BR BR 5.91675573102475 2.73458443233002 9.02436283130119 0.161364355752184 6.86613297409608 0.306045505814122 0.523067230907029 0.621393278429667 2.91969730502501 7.98909729570057 8.90920519590397 8.96684575486264 9.00135600072577 -2.48058021075 82.7277885923711 5.91675573102475 2.73458443233002 9.02436283130119 0.161364355752184 6.86613297409608 0.306045505814122 0.523067230907029 0.621393278429667 2.91969730502501 7.98909729570057 8.90920519590397 8.96684575486264 9.00135600072577 -2.48058021075 82.7277885923711
BurtRutan_2006.BR.words36 31.11 31.37 BurtRutan_2006 BR BR 0.751798750729745 3.03868933172991 8.9466738276855 -3.57709657097861 -0.424144143823284 -3.19662757279839 -2.62592407552806 -1.82884339223539 -0.827021353842106 1.1561713067303 7.61700433062611 8.35267110870451 8.70907274009311 -1.23305152719074 39.2818170193724 0.751798750729745 3.03868933172991 8.9466738276855 -3.57709657097861 -0.424144143823284 -3.19662757279839 -2.62592407552806 -1.82884339223539 -0.827021353842106 1.1561713067303 7.61700433062611 8.35267110870451 8.70907274009311 -1.23305152719074 39.2818170193724
BurtRutan_2006.BR.words37 31.37 32.09 BurtRutan_2006 BR BR -0.511802971698301 4.36307722645123 7.45445044833552 -10.1671585833727 0.0123898092652581 -9.36194957130651 -8.58850766693689 -8.17182471987894 -2.95654138338016 2.33517088542127 7.05427621724676 7.16862625795317 7.42185487316653 -6.67572245977017 211.312459774906 -0.511802971698301 4.36307722645123 7.45445044833552 -10.1671585833727 0.0123898092652581 -9.36194957130651 -8.58850766693689 -8.17182471987894 -2.95654138338016 2.33517088542127 7.05427621724676 7.16862625795317 7.42185487316653 -6.67572245977017 211.312459774906
BurtRutan_2006.BR.words38 32.09 32.52 BurtRutan_2006 BR BR 0.74326759410079 5.35840512100355 8.02730703824388 -10.7177299364599 1.79961923500236 -10.5685358451075 -10.0219501387757 -8.36309515694562 -2.95581595804133 5.68139865188434 7.67502170833756 7.9178453652636 8.00715387203899 -13.9278179387699 450.64772977234 0.74326759410079 5.35840512100355 8.02730703824388 -10.7177299364599 1.79961923500236 -10.5685358451075 -10.0219501387757 -8.36309515694562 -2.95581595804133 5.68139865188434 7.67502170833756 7.9178453652636 8.00715387203899 -13.9278179387699 450.64772977234
BurtRutan_2006.BR.words39 32.52 33.2 BurtRutan_2006 BR BR 6.0677677032637 2.38239686048564 9.27070922874452 0.93219650832917 6.51430777975438 1.11885736459288 1.19347400503361 1.34378645467629 4.67954636923482 8.05654555356639 8.7142905207377 8.93289800963952 9.194987749699 0.756579168391092 -18.7950679489055 6.0677677032637 2.38239686048564 9.27070922874452 0.93219650832917 6.51430777975438 1.11885736459288 1.19347400503361 1.34378645467629 4.67954636923482 8.05654555356639 8.7142905207377 8.93289800963952 9.194987749699 0.756579168391092 -18.7950679489055
BurtRutan_2006.BR.words40 33.2 33.31 BurtRutan_2006 BR BR 5.97219267134361 1.48568477512829 7.23853306648925 2.928423592069 6.78912794824515 2.98071778293957 3.05915906924543 3.18989454642187 5.40740029913673 6.93142390868316 7.22566538612795 7.2320992263086 7.23595953041699 37.3260968932335 -1235.23692223404 5.97219267134361 1.48568477512829 7.23853306648925 2.928423592069 6.78912794824515 2.98071778293957 3.05915906924543 3.18989454642187 5.40740029913673 6.93142390868316 7.22566538612795 7.2320992263086 7.23595953041699 37.3260968932335 -1235.23692223404
BurtRutan_2006.BR.words41 33.31 33.81 BurtRutan_2006 BR BR 5.60326116564375 3.179611630631 9.50501964041605 -1.34572563201256 6.35457294459001 -1.00733747511904 -0.269684676216451 0.497371464081278 2.64261350410564 8.55794116299297 9.41418164461678 9.46384967954768 9.49021553634702 1.43939080843071 -42.7005275404181 5.60326116564375 3.179611630631 9.50501964041605 -1.34572563201256 6.35457294459001 -1.00733747511904 -0.269684676216451 0.497371464081278 2.64261350410564 8.55794116299297 9.41418164461678 9.46384967954768 9.49021553634702 1.43939080843071 -42.7005275404181
BurtRutan_2006.BR.words42 33.81 34.02 BurtRutan_2006 BR BR -2.75198660136737 6.54869111806246 6.04147195724777 -12.0736720274778 -4.19190058895454 -12.0637484882048 -12.0488631792953 -11.935216257143 -8.26019698633667 4.52059410784319 5.78734226545902 5.96866582886156 6.01234950589328 84.0996638474509 -2855.0327793734 -2.75198660136737 6.54869111806246 6.04147195724777 -12.0736720274778 -4.19190058895454 -12.0637484882048 -12.0488631792953 -11.935216257143 -8.26019698633667 4.52059410784319 5.78734226545902 5.96866582886156 6.01234950589328 84.0996638474509 -2855.0327793734
BurtRutan_2006.BR.words43 34.02 34.72 BurtRutan_2006 BR BR 2.66933936764893 6.8345335360675 9.346391486665 -15.4959852890084 5.59958314095324 -15.2071695288885 -14.4578763244008 -12.5647372969492 0.997290558993534 7.24540444213756 9.15304340253832 9.30139460048419 9.32198225416364 14.5834544278214 -498.592314605084 2.66933936764893 6.8345335360675 9.346391486665 -15.4959852890084 5.59958314095324 -15.2071695288885 -14.4578763244008 -12.5647372969492 0.997290558993534 7.24540444213756 9.15304340253832 9.30139460048419 9.32198225416364 14.5834544278214 -498.592314605084
BurtRutan_2006.BR.words44 34.72 34.85 BurtRutan_2006 BR BR 6.08658718726338 1.34050929911457 7.56425955844303 3.9861373495186 6.90337990968443 4.01350942574715 4.05456754008998 4.12299773066135 4.84457154269391 7.21236242756957 7.45475257512885 7.50950606678594 7.54235816178019 -30.3561928566065 1062.00553901039 6.08658718726338 1.34050929911457 7.56425955844303 3.9861373495186 6.90337990968443 4.01350942574715 4.05456754008998 4.12299773066135 4.84457154269391 7.21236242756957 7.45475257512885 7.50950606678594 7.54235816178019 -30.3561928566065 1062.00553901039
BurtRutan_2006.BR.words45 34.85 35.19 BurtRutan_2006 BR BR 7.76467284193746 1.20497845984278 9.54460452103599 5.5538599010725 7.5214146816549 5.63357779675586 5.7531546402809 5.87427712322845 6.86240271132241 8.888074007128 9.37734157746516 9.46141768360942 9.51132978606537 6.44974795235705 -217.930733085736 7.76467284193746 1.20497845984278 9.54460452103599 5.5538599010725 7.5214146816549 5.63357779675586 5.7531546402809 5.87427712322845 6.86240271132241 8.888074007128 9.37734157746516 9.46141768360942 9.51132978606537 6.44974795235705 -217.930733085736
BurtRutan_2006.BR.words46 35.53 35.63 BurtRutan_2006 BR BR 2.76621072446738 2.49895178947269 5.36877600488613 -1.19526663021503 2.99334742024087 -1.10566665031504 -0.971266680465063 -0.747266730715096 1.27063284993571 4.82767628824416 5.26856938466227 5.3186726947742 5.34873468084136 -81.1368094624618 2891.26631178669 -0.608377245880635 2.48591706740841 1.98534385340113 -4.54332205715212 -0.372396368970179 -4.45425272812035 -4.3206487345727 -4.09797541199328 -2.1083772109808 1.44424413675916 1.88248397883618 1.93391391611866 1.96477187848814 -80.2302808959218 2855.61897519073
BurtRutan_2006.BR.words47 35.63 35.83 BurtRutan_2006 BR BR 4.77860434006506 4.30034885552986 9.0257240798969 -2.28643674398914 6.90507994456247 -2.26890166104764 -2.24259903663538 -2.19876132928161 0.395598053381089 7.60379204773485 8.82824925806339 8.92698666898015 8.9862291155302 66.4115727083471 -2368.24457105796 1.52341281506621 4.34705177324701 5.84570809456235 -5.60795962751531 3.66757678183757 -5.58874415015777 -5.55992093412148 -5.51188224072764 -2.91044751315536 4.35145017607353 5.63983130064871 5.74276969760553 5.80453273577963 67.3181012748871 -2403.89190765393
